cik,company_name,form_type,date_filed,file_path,year,quarter
0001641489,vTv Therapeutics Inc.,10-K,2022-03-29,edgar/data/1641489/0001564590-22-012258.txt,2022,QTR1
0001641601,River Financial Corp,10-K,2022-03-15,edgar/data/1641601/0001564590-22-010446.txt,2022,QTR1
0001641614,CPI Card Group Inc.,10-K,2022-03-08,edgar/data/1641614/0001558370-22-003016.txt,2022,QTR1
0001641623,Navient Student Loan Trust 2015-3,10-K,2022-03-31,edgar/data/1641623/0001140361-22-012147.txt,2022,QTR1
0001641640,Nabriva Therapeutics plc,10-K,2022-03-29,edgar/data/1641640/0001558370-22-004615.txt,2022,QTR1
0001641751,BrewBilt Manufacturing Inc.,10-K,2022-03-31,edgar/data/1641751/0001641751-22-000003.txt,2022,QTR1
0001641991,"SPX FLOW, Inc.",10-K,2022-02-16,edgar/data/1641991/0001641991-22-000015.txt,2022,QTR1
0001642081,"Allegiance Bancshares, Inc.",10-K,2022-02-25,edgar/data/1642081/0001642081-22-000007.txt,2022,QTR1
0001642122,"Associated Capital Group, Inc.",10-K,2022-03-17,edgar/data/1642122/0001140361-22-009943.txt,2022,QTR1
0001642159,"Sigyn Therapeutics, Inc.",10-K,2022-03-21,edgar/data/1642159/0001493152-22-007382.txt,2022,QTR1
0001642365,Balincan International Inc.,10-K/A,2022-01-21,edgar/data/1642365/0001829126-22-001320.txt,2022,QTR1
0001642365,Balincan International Inc.,10-K,2022-01-19,edgar/data/1642365/0001829126-22-001067.txt,2022,QTR1
0001642375,"Guardion Health Sciences, Inc.",10-K,2022-03-31,edgar/data/1642375/0001493152-22-008581.txt,2022,QTR1
0001642380,Oncocyte Corp,10-K,2022-03-11,edgar/data/1642380/0001493152-22-006677.txt,2022,QTR1
0001642453,"Daseke, Inc.",10-K,2022-02-23,edgar/data/1642453/0000950170-22-001690.txt,2022,QTR1
0001642545,"Shockwave Medical, Inc.",10-K,2022-02-25,edgar/data/1642545/0001564590-22-007162.txt,2022,QTR1
0001642727,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C23,10-K,2022-03-28,edgar/data/1642727/0001888524-22-003529.txt,2022,QTR1
0001642862,"Venture Lending & Leasing VIII, Inc.",10-K,2022-03-14,edgar/data/1642862/0001642862-22-000004.txt,2022,QTR1
0001642896,Samsara Inc.,10-K,2022-03-30,edgar/data/1642896/0001642896-22-000016.txt,2022,QTR1
0001642985,Mobile Infrastructure Corp,10-K,2022-03-30,edgar/data/1642985/0001642985-22-000006.txt,2022,QTR1
0001643154,"iANTHUS CAPITAL HOLDINGS, INC.",10-K,2022-03-18,edgar/data/1643154/0001193125-22-078648.txt,2022,QTR1
0001643269,"Sumo Logic, Inc.",10-K,2022-03-14,edgar/data/1643269/0001643269-22-000007.txt,2022,QTR1
0001643293,COMM 2015-LC21 Mortgage Trust,10-K,2022-03-16,edgar/data/1643293/0001020242-22-000045.txt,2022,QTR1
0001643542,Exsular Financial Group Inc.,10-K,2022-01-28,edgar/data/1643542/0001493152-22-002513.txt,2022,QTR1
0001643550,Wells Fargo Commercial Mortgage Trust 2015-C29,10-K,2022-03-11,edgar/data/1643550/0001888524-22-002776.txt,2022,QTR1
0001643615,"Montrose Environmental Group, Inc.",10-K,2022-03-01,edgar/data/1643615/0001564590-22-008029.txt,2022,QTR1
0001643661,Citigroup Commercial Mortgage Trust 2015-GC31,10-K,2022-03-31,edgar/data/1643661/0001564590-22-012896.txt,2022,QTR1
0001643873,Wells Fargo Commercial Mortgage Trust 2015-NXS2,10-K,2022-03-11,edgar/data/1643873/0001888524-22-002800.txt,2022,QTR1
0001643953,"Purple Innovation, Inc.",10-K/A,2022-03-16,edgar/data/1643953/0001213900-22-012967.txt,2022,QTR1
0001643953,"Purple Innovation, Inc.",10-K,2022-03-01,edgar/data/1643953/0001213900-22-010057.txt,2022,QTR1
0001644406,"Hostess Brands, Inc.",10-K,2022-03-01,edgar/data/1644406/0001644406-22-000012.txt,2022,QTR1
0001644440,GCP Applied Technologies Inc.,10-K,2022-03-01,edgar/data/1644440/0001644440-22-000004.txt,2022,QTR1
0001644697,GS Mortgage Securities Trust 2015-GC32,10-K,2022-03-10,edgar/data/1644697/0001888524-22-002734.txt,2022,QTR1
0001644943,JPMBB Commercial Mortgage Securities Trust 2015-C30,10-K,2022-03-15,edgar/data/1644943/0001888524-22-002948.txt,2022,QTR1
0001644963,"AVENUE THERAPEUTICS, INC.",10-K,2022-03-25,edgar/data/1644963/0001410578-22-000516.txt,2022,QTR1
0001645026,PBF Energy Co LLC,10-K,2022-02-17,edgar/data/1645026/0001534504-22-000007.txt,2022,QTR1
0001645070,Sterling Check Corp.,10-K,2022-03-16,edgar/data/1645070/0001645070-22-000016.txt,2022,QTR1
0001645113,NovoCure Ltd,10-K,2022-02-24,edgar/data/1645113/0001645113-22-000011.txt,2022,QTR1
0001645155,Webstar Technology Group Inc.,10-K,2022-03-29,edgar/data/1645155/0001493152-22-007923.txt,2022,QTR1
0001645260,TODOS MEDICAL LTD.,10-K,2022-03-31,edgar/data/1645260/0001493152-22-008594.txt,2022,QTR1
0001645384,COMM 2015-PC1 Mortgage Trust,10-K,2022-03-10,edgar/data/1645384/0001888524-22-002749.txt,2022,QTR1
0001645460,"Cue Biopharma, Inc.",10-K,2022-03-16,edgar/data/1645460/0000950170-22-003969.txt,2022,QTR1
0001645469,Monopar Therapeutics,10-K,2022-03-24,edgar/data/1645469/0001654954-22-003701.txt,2022,QTR1
0001645569,"DICE Therapeutics, Inc.",10-K,2022-03-28,edgar/data/1645569/0001564590-22-011972.txt,2022,QTR1
0001645666,"Kezar Life Sciences, Inc.",10-K,2022-03-17,edgar/data/1645666/0000950170-22-004085.txt,2022,QTR1
0001645731,Discover Funding LLC,10-K,2022-03-23,edgar/data/1645731/0001193125-22-082862.txt,2022,QTR1
0001645842,Zymergen Inc.,10-K,2022-03-30,edgar/data/1645842/0001645842-22-000046.txt,2022,QTR1
0001645873,MODIV INC.,10-K,2022-03-23,edgar/data/1645873/0001645873-22-000045.txt,2022,QTR1
0001646188,Ondas Holdings Inc.,10-K,2022-03-22,edgar/data/1646188/0001213900-22-013991.txt,2022,QTR1
0001646736,COMM 2015-CCRE24 Mortgage Trust,10-K,2022-03-10,edgar/data/1646736/0001888524-22-002752.txt,2022,QTR1
0001646924,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C24,10-K,2022-03-29,edgar/data/1646924/0001888524-22-003533.txt,2022,QTR1
0001647088,WillScot Mobile Mini Holdings Corp.,10-K,2022-02-25,edgar/data/1647088/0001647088-22-000009.txt,2022,QTR1
0001647587,Wells Fargo Commercial Mortgage Trust 2015-C30,10-K,2022-03-11,edgar/data/1647587/0001888524-22-002788.txt,2022,QTR1
0001647639,"Upstart Holdings, Inc.",10-K,2022-02-18,edgar/data/1647639/0001647639-22-000009.txt,2022,QTR1
0001647980,CSAIL 2015-C3 Commercial Mortgage Trust,10-K,2022-03-16,edgar/data/1647980/0001888524-22-003119.txt,2022,QTR1
0001648087,AMERICAN REBEL HOLDINGS INC,10-K,2022-03-31,edgar/data/1648087/0001493152-22-008572.txt,2022,QTR1
0001648195,COMM 2015-CCRE25 Mortgage Trust,10-K,2022-03-17,edgar/data/1648195/0001020242-22-000059.txt,2022,QTR1
0001648365,"TINGO, INC.",10-K,2022-03-31,edgar/data/1648365/0001410578-22-000771.txt,2022,QTR1
0001648439,Citigroup Commercial Mortgage Trust 2015-P1,10-K,2022-03-31,edgar/data/1648439/0001564590-22-012887.txt,2022,QTR1
0001648858,Wells Fargo Commercial Mortgage Trust 2015-SG1,10-K,2022-03-11,edgar/data/1648858/0001888524-22-002835.txt,2022,QTR1
0001648960,"DatChat, Inc.",10-K,2022-03-29,edgar/data/1648960/0001213900-22-015861.txt,2022,QTR1
0001649094,"Vaxcyte, Inc.",10-K,2022-02-28,edgar/data/1649094/0000950170-22-002281.txt,2022,QTR1
0001649096,Clipper Realty Inc.,10-K,2022-03-15,edgar/data/1649096/0001437749-22-006301.txt,2022,QTR1
0001649184,JPMBB Commercial Mortgage Securities Trust 2015-C31,10-K,2022-03-14,edgar/data/1649184/0001888524-22-002865.txt,2022,QTR1
0001649739,BayFirst Financial Corp.,10-K,2022-03-31,edgar/data/1649739/0001649739-22-000121.txt,2022,QTR1
0001649744,DULUTH HOLDINGS INC.,10-K,2022-03-25,edgar/data/1649744/0001649744-22-000008.txt,2022,QTR1
0001649749,FB Financial Corp,10-K,2022-02-25,edgar/data/1649749/0001649749-22-000040.txt,2022,QTR1
0001649904,"RHYTHM PHARMACEUTICALS, INC.",10-K,2022-03-01,edgar/data/1649904/0001558370-22-002543.txt,2022,QTR1
0001650132,"Four Corners Property Trust, Inc.",10-K,2022-02-23,edgar/data/1650132/0001650132-22-000026.txt,2022,QTR1
0001650164,"Toast, Inc.",10-K,2022-03-01,edgar/data/1650164/0001650164-22-000009.txt,2022,QTR1
0001650648,4D Molecular Therapeutics Inc.,10-K,2022-03-28,edgar/data/1650648/0000950170-22-004794.txt,2022,QTR1
0001650664,"Editas Medicine, Inc.",10-K,2022-02-24,edgar/data/1650664/0001558370-22-001950.txt,2022,QTR1
0001650696,"Laird Superfood, Inc.",10-K,2022-03-08,edgar/data/1650696/0000950170-22-003138.txt,2022,QTR1
0001650729,"SiteOne Landscape Supply, Inc.",10-K,2022-02-24,edgar/data/1650729/0001650729-22-000005.txt,2022,QTR1
0001650962,"Welbilt, Inc.",10-K,2022-02-28,edgar/data/1650962/0001650962-22-000037.txt,2022,QTR1
0001651052,Focus Financial Partners Inc.,10-K,2022-02-17,edgar/data/1651052/0001558370-22-001311.txt,2022,QTR1
0001651094,"Elevate Credit, Inc.",10-K,2022-02-25,edgar/data/1651094/0001651094-22-000021.txt,2022,QTR1
0001651164,Wells Fargo Commercial Mortgage Trust 2015-LC22,10-K,2022-03-11,edgar/data/1651164/0001888524-22-002798.txt,2022,QTR1
0001651308,"BeiGene, Ltd.",10-K,2022-02-28,edgar/data/1651308/0001651308-22-000032.txt,2022,QTR1
0001651311,Merus N.V.,10-K,2022-02-28,edgar/data/1651311/0001564590-22-007622.txt,2022,QTR1
0001651407,"Checkpoint Therapeutics, Inc.",10-K,2022-03-28,edgar/data/1651407/0001410578-22-000556.txt,2022,QTR1
0001651431,"Checkmate Pharmaceuticals, Inc.",10-K,2022-03-30,edgar/data/1651431/0001193125-22-088386.txt,2022,QTR1
0001651561,"Tabula Rasa HealthCare, Inc.",10-K,2022-02-25,edgar/data/1651561/0001558370-22-002164.txt,2022,QTR1
0001651562,"Coursera, Inc.",10-K,2022-03-03,edgar/data/1651562/0000950170-22-002807.txt,2022,QTR1
0001651588,Citigroup Commercial Mortgage Trust 2015-GC33,10-K,2022-03-31,edgar/data/1651588/0001564590-22-012897.txt,2022,QTR1
0001651721,"GENERATION INCOME PROPERTIES, INC.",10-K,2022-03-18,edgar/data/1651721/0001564590-22-011056.txt,2022,QTR1
0001651790,COMM 2015-CCRE26 Mortgage Trust,10-K,2022-03-14,edgar/data/1651790/0001888524-22-002929.txt,2022,QTR1
0001651944,"DermTech, Inc.",10-K,2022-03-10,edgar/data/1651944/0001564590-22-009635.txt,2022,QTR1
0001651992,"Appsoft Technologies, Inc.",10-K,2022-03-29,edgar/data/1651992/0001477932-22-001695.txt,2022,QTR1
0001652031,Bank of America Merrill Lynch Commercial Mortgage Trust 2015-UBS7,10-K,2022-03-22,edgar/data/1652031/0001853620-22-000076.txt,2022,QTR1
0001652044,Alphabet Inc.,10-K,2022-02-02,edgar/data/1652044/0001652044-22-000019.txt,2022,QTR1
0001652130,"Intellia Therapeutics, Inc.",10-K,2022-02-24,edgar/data/1652130/0000950170-22-001981.txt,2022,QTR1
0001652362,"Infrastructure & Energy Alternatives, Inc.",10-K,2022-03-07,edgar/data/1652362/0001652362-22-000020.txt,2022,QTR1
0001652535,"ICHOR HOLDINGS, LTD.",10-K,2022-02-28,edgar/data/1652535/0001564590-22-007613.txt,2022,QTR1
0001652561,DSwiss Inc,10-K,2022-03-31,edgar/data/1652561/0001493152-22-008249.txt,2022,QTR1
0001652672,GS Mortgage Securities Trust 2015-GC34,10-K,2022-03-24,edgar/data/1652672/0001853620-22-000100.txt,2022,QTR1
0001652724,"Lucira Health, Inc.",10-K,2022-03-31,edgar/data/1652724/0001564590-22-013030.txt,2022,QTR1
0001652884,Wells Fargo Commercial Mortgage Trust 2015-NXS3,10-K,2022-03-11,edgar/data/1652884/0001888524-22-002818.txt,2022,QTR1
0001652982,JPMBB Commercial Mortgage Securities Trust 2015-C32,10-K,2022-03-15,edgar/data/1652982/0001888524-22-002967.txt,2022,QTR1
0001653087,"Alector, Inc.",10-K,2022-02-24,edgar/data/1653087/0000950170-22-001979.txt,2022,QTR1
0001653247,Waitr Holdings Inc.,10-K,2022-03-11,edgar/data/1653247/0001653247-22-000011.txt,2022,QTR1
0001653323,COMM 2015-CCRE27 Mortgage Trust,10-K,2022-03-09,edgar/data/1653323/0001888524-22-002624.txt,2022,QTR1
0001653384,Runway Growth Finance Corp.,10-K/A,2022-03-14,edgar/data/1653384/0001558370-22-003557.txt,2022,QTR1
0001653384,Runway Growth Finance Corp.,10-K,2022-03-03,edgar/data/1653384/0001558370-22-002804.txt,2022,QTR1
0001653477,Ingevity Corp,10-K,2022-02-24,edgar/data/1653477/0001653477-22-000008.txt,2022,QTR1
0001653542,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C25,10-K,2022-03-18,edgar/data/1653542/0001853620-22-000065.txt,2022,QTR1
0001653558,"Priority Technology Holdings, Inc.",10-K,2022-03-17,edgar/data/1653558/0001653558-22-000028.txt,2022,QTR1
0001653653,"Red Rock Resorts, Inc.",10-K,2022-02-25,edgar/data/1653653/0001653653-22-000004.txt,2022,QTR1
0001653909,"Allbirds, Inc.",10-K,2022-03-16,edgar/data/1653909/0001653909-22-000016.txt,2022,QTR1
0001654151,"Deciphera Pharmaceuticals, Inc.",10-K,2022-02-08,edgar/data/1654151/0001654151-22-000003.txt,2022,QTR1
0001654330,COMM 2015-LC23 Mortgage Trust,10-K,2022-03-09,edgar/data/1654330/0001888524-22-002587.txt,2022,QTR1
0001654595,"Medalist Diversified REIT, Inc.",10-K,2022-03-16,edgar/data/1654595/0001410578-22-000383.txt,2022,QTR1
0001654734,Wells Fargo Commercial Mortgage Trust 2015-C31,10-K,2022-03-11,edgar/data/1654734/0001888524-22-002825.txt,2022,QTR1
0001654948,"Hartman vREIT XXI, Inc.",10-K,2022-03-30,edgar/data/1654948/0001654948-22-000008.txt,2022,QTR1
0001655050,"Bain Capital Specialty Finance, Inc.",10-K,2022-02-23,edgar/data/1655050/0001104659-22-026185.txt,2022,QTR1
0001655075,"Armstrong Flooring, Inc.",10-K,2022-03-09,edgar/data/1655075/0001655075-22-000005.txt,2022,QTR1
0001655153,CSAIL 2015-C4 Commercial Mortgage Trust,10-K,2022-03-16,edgar/data/1655153/0001888524-22-003113.txt,2022,QTR1
0001655210,"BEYOND MEAT, INC.",10-K,2022-03-02,edgar/data/1655210/0001655210-22-000019.txt,2022,QTR1
0001655349,"Messagebgone, Inc.",10-K,2022-01-12,edgar/data/1655349/0001683168-22-000228.txt,2022,QTR1
0001655591,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C26,10-K,2022-03-29,edgar/data/1655591/0001888524-22-003537.txt,2022,QTR1
0001655759,"ARVINAS, INC.",10-K,2022-02-28,edgar/data/1655759/0001628280-22-004262.txt,2022,QTR1
0001655887,Owl Rock Capital Corp II,10-K,2022-03-04,edgar/data/1655887/0000950170-22-002917.txt,2022,QTR1
0001655888,Owl Rock Capital Corp,10-K,2022-02-23,edgar/data/1655888/0000950170-22-001814.txt,2022,QTR1
0001656047,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C27,10-K,2022-03-28,edgar/data/1656047/0001888524-22-003522.txt,2022,QTR1
0001656088,JPMBB Commercial Mortgage Securities Trust 2015-C33,10-K,2022-03-21,edgar/data/1656088/0001888524-22-003219.txt,2022,QTR1
0001656472,Cronos Group Inc.,10-K,2022-03-01,edgar/data/1656472/0001656472-22-000034.txt,2022,QTR1
0001656536,"Decibel Therapeutics, Inc.",10-K,2022-03-18,edgar/data/1656536/0000950170-22-004130.txt,2022,QTR1
0001656634,"Gritstone bio, Inc.",10-K,2022-03-10,edgar/data/1656634/0000950170-22-003366.txt,2022,QTR1
0001656681,Wells Fargo Commercial Mortgage Trust 2015-NXS4,10-K,2022-03-15,edgar/data/1656681/0001888524-22-003036.txt,2022,QTR1
0001656839,GS Mortgage Securities Trust 2015-GS1,10-K,2022-03-15,edgar/data/1656839/0001888524-22-003070.txt,2022,QTR1
0001656936,MGM Growth Properties LLC,10-K,2022-02-16,edgar/data/1656936/0001656936-22-000007.txt,2022,QTR1
0001657249,"Road Marshall, Inc.",10-K,2022-01-12,edgar/data/1657249/0001599916-22-000013.txt,2022,QTR1
0001657312,Verona Pharma plc,10-K,2022-03-03,edgar/data/1657312/0001657312-22-000010.txt,2022,QTR1
0001657325,Citigroup Commercial Mortgage Trust 2015-GC35,10-K,2022-03-31,edgar/data/1657325/0001564590-22-012886.txt,2022,QTR1
0001657573,"Xometry, Inc.",10-K,2022-03-18,edgar/data/1657573/0000950170-22-004158.txt,2022,QTR1
0001657642,Parkway Acquisition Corp.,10-K,2022-03-25,edgar/data/1657642/0001437749-22-007203.txt,2022,QTR1
0001657788,"Kimbell Royalty Partners, LP",10-K,2022-02-25,edgar/data/1657788/0001558370-22-002143.txt,2022,QTR1
0001657853,"HERTZ GLOBAL HOLDINGS, INC",10-K,2022-02-23,edgar/data/1657853/0001657853-22-000012.txt,2022,QTR1
0001657889,Morgan Stanley Capital I Trust 2015-UBS8,10-K,2022-03-29,edgar/data/1657889/0001888524-22-003578.txt,2022,QTR1
0001658247,"Crinetics Pharmaceuticals, Inc.",10-K,2022-03-30,edgar/data/1658247/0000950170-22-005050.txt,2022,QTR1
0001658551,"Amylyx Pharmaceuticals, Inc.",10-K,2022-03-31,edgar/data/1658551/0000950170-22-005157.txt,2022,QTR1
0001658566,"Centennial Resource Development, Inc.",10-K,2022-02-24,edgar/data/1658566/0001658566-22-000022.txt,2022,QTR1
0001659166,Fortive Corp,10-K,2022-03-01,edgar/data/1659166/0001659166-22-000054.txt,2022,QTR1
0001659323,Iterum Therapeutics plc,10-K,2022-03-28,edgar/data/1659323/0001564590-22-011897.txt,2022,QTR1
0001659329,WELLS FARGO COMMERCIAL MORTGAGE TRUST 2015-P2,10-K,2022-03-09,edgar/data/1659329/0001888524-22-002606.txt,2022,QTR1
0001659352,"Codiak BioSciences, Inc.",10-K,2022-03-10,edgar/data/1659352/0000950170-22-003373.txt,2022,QTR1
0001659617,"Moleculin Biotech, Inc.",10-K,2022-03-24,edgar/data/1659617/0001437749-22-007103.txt,2022,QTR1
0001659981,JPMCC Commercial Mortgage Securities Trust 2015-JP1,10-K,2022-03-21,edgar/data/1659981/0001888524-22-003215.txt,2022,QTR1
0001660134,"Okta, Inc.",10-K,2022-03-07,edgar/data/1660134/0001660134-22-000010.txt,2022,QTR1
0001660280,"Tenable Holdings, Inc.",10-K,2022-02-25,edgar/data/1660280/0001660280-22-000035.txt,2022,QTR1
0001660334,Verrica Pharmaceuticals Inc.,10-K,2022-03-02,edgar/data/1660334/0000950170-22-002685.txt,2022,QTR1
0001660734,Triton International Ltd,10-K,2022-02-15,edgar/data/1660734/0001660734-22-000038.txt,2022,QTR1
0001661053,enVVeno Medical Corp,10-K,2022-03-28,edgar/data/1661053/0001493152-22-007802.txt,2022,QTR1
0001661059,"NextCure, Inc.",10-K,2022-03-03,edgar/data/1661059/0001558370-22-002824.txt,2022,QTR1
0001661136,CSAIL 2016-C5 Commercial Mortgage Trust,10-K,2022-03-16,edgar/data/1661136/0001888524-22-003107.txt,2022,QTR1
0001661181,Organogenesis Holdings Inc.,10-K,2022-03-01,edgar/data/1661181/0001193125-22-061686.txt,2022,QTR1
0001661306,"Hancock Park Corporate Income, Inc.",10-K,2022-03-18,edgar/data/1661306/0001661306-22-000019.txt,2022,QTR1
0001661458,"Highlands REIT, Inc.",10-K,2022-03-16,edgar/data/1661458/0001661458-22-000004.txt,2022,QTR1
0001661460,"Poseida Therapeutics, Inc.",10-K,2022-03-10,edgar/data/1661460/0001564590-22-009681.txt,2022,QTR1
0001661589,CFCRE 2016-C3 Mortgage Trust,10-K,2022-03-10,edgar/data/1661589/0001888524-22-002700.txt,2022,QTR1
0001661600,SATIVUS TECH CORP.,10-K,2022-03-31,edgar/data/1661600/0001213900-22-016757.txt,2022,QTR1
0001661998,"Homology Medicines, Inc.",10-K,2022-03-23,edgar/data/1661998/0000950170-22-004401.txt,2022,QTR1
0001662244,"Cyteir Therapeutics, Inc.",10-K,2022-03-16,edgar/data/1662244/0000950170-22-003914.txt,2022,QTR1
0001662382,BRAIN SCIENTIFIC INC.,10-K,2022-03-31,edgar/data/1662382/0001213900-22-016981.txt,2022,QTR1
0001662579,"C4 Therapeutics, Inc.",10-K,2022-02-24,edgar/data/1662579/0001564590-22-006499.txt,2022,QTR1
0001662684,"KULR Technology Group, Inc.",10-K,2022-03-28,edgar/data/1662684/0001410578-22-000548.txt,2022,QTR1
0001662774,"Cortexyme, Inc.",10-K,2022-03-01,edgar/data/1662774/0000950170-22-002571.txt,2022,QTR1
0001662784,Wells Fargo Commercial Mortgage Trust 2016-NXS5,10-K,2022-03-09,edgar/data/1662784/0001888524-22-002585.txt,2022,QTR1
0001662972,"Blackstone Real Estate Income Trust, Inc.",10-K,2022-03-14,edgar/data/1662972/0001662972-22-000027.txt,2022,QTR1
0001662991,Sezzle Inc.,10-K,2022-03-30,edgar/data/1662991/0001662991-22-000006.txt,2022,QTR1
0001663239,COMM 2016-CCRE28 Mortgage Trust,10-K,2022-03-15,edgar/data/1663239/0001888524-22-002939.txt,2022,QTR1
0001663240,Wells Fargo Commercial Mortgage Trust 2016-C32,10-K,2022-03-11,edgar/data/1663240/0001888524-22-002790.txt,2022,QTR1
0001663244,COMM 2016-DC2 Mortgage Trust,10-K,2022-03-16,edgar/data/1663244/0001020242-22-000053.txt,2022,QTR1
0001663645,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-GC36,10-K,2022-03-29,edgar/data/1663645/0001888524-22-003628.txt,2022,QTR1
0001664106,"LogicBio Therapeutics, Inc.",10-K,2022-03-04,edgar/data/1664106/0001564590-22-008771.txt,2022,QTR1
0001664127,"ALTITUDE INTERNATIONAL HOLDINGS, INC.",10-K,2022-03-15,edgar/data/1664127/0001493152-22-006867.txt,2022,QTR1
0001664682,Morgan Stanley Capital I Trust 2016-UBS9,10-K,2022-03-31,edgar/data/1664682/0001888524-22-004032.txt,2022,QTR1
0001664703,Bloom Energy Corp,10-K,2022-02-25,edgar/data/1664703/0001664703-22-000034.txt,2022,QTR1
0001664710,"Keros Therapeutics, Inc.",10-K,2022-03-09,edgar/data/1664710/0001664710-22-000011.txt,2022,QTR1
0001664740,MBC FUNDING II CORP.,10-K,2022-03-11,edgar/data/1664740/0001493152-22-006641.txt,2022,QTR1
0001664780,"RODIN INCOME TRUST, INC.",10-K,2022-03-30,edgar/data/1664780/0001564590-22-012647.txt,2022,QTR1
0001664998,"KnowBe4, Inc.",10-K,2022-03-10,edgar/data/1664998/0001664998-22-000025.txt,2022,QTR1
0001665081,Morgan Stanley Bank of America Merrill Lynch Trust 2016-C28,10-K,2022-03-15,edgar/data/1665081/0001888524-22-002955.txt,2022,QTR1
0001665918,US Foods Holding Corp.,10-K,2022-02-17,edgar/data/1665918/0001665918-22-000008.txt,2022,QTR1
0001665988,Bioventus Inc.,10-K,2022-03-11,edgar/data/1665988/0001628280-22-005816.txt,2022,QTR1
0001666071,"Cardlytics, Inc.",10-K,2022-03-01,edgar/data/1666071/0001666071-22-000022.txt,2022,QTR1
0001666134,"BLACKLINE, INC.",10-K/A,2022-03-24,edgar/data/1666134/0001666134-22-000005.txt,2022,QTR1
0001666134,"BLACKLINE, INC.",10-K,2022-02-25,edgar/data/1666134/0001666134-22-000003.txt,2022,QTR1
0001666156,JPMBB Commercial Mortgage Securities Trust 2016-C1,10-K,2022-03-10,edgar/data/1666156/0001888524-22-002694.txt,2022,QTR1
0001666244,"Cantor Fitzgerald Income Trust, Inc.",10-K,2022-03-30,edgar/data/1666244/0001564590-22-012650.txt,2022,QTR1
